channel,concept,correlation,abs_correlation
251,has_square,0.0634874095636857,0.0634874095636857
251,has_circle,0.035094087612132376,0.035094087612132376
251,has_red,0.03114300325783064,0.03114300325783064
251,has_green,-0.03543096977485133,0.03543096977485133
251,has_blue,-0.07359892134171192,0.07359892134171192
251,has_cyan,0.34441614475456894,0.34441614475456894
251,has_magenta,0.15088850262775796,0.15088850262775796
251,has_yellow,0.1771711759567723,0.1771711759567723
252,has_triangle,0.2045486880143656,0.2045486880143656
252,has_square,0.01800321727219691,0.01800321727219691
252,has_circle,-0.31617684558200004,0.31617684558200004
252,has_red,0.20445541134280087,0.20445541134280087
252,has_green,-0.15923702736509887,0.15923702736509887
252,has_blue,0.03901998255891631,0.03901998255891631
252,has_cyan,0.019273165773046396,0.019273165773046396
252,has_magenta,-0.19483612745485032,0.19483612745485032
252,has_yellow,-0.07888793781494993,0.07888793781494993
253,has_triangle,0.12625406514549503,0.12625406514549503
253,has_square,-0.20888219488643864,0.20888219488643864
253,has_circle,-0.060709580964779,0.060709580964779
253,has_red,0.11303186922086217,0.11303186922086217
253,has_green,-0.17438650656656732,0.17438650656656732
253,has_blue,0.16793566679399016,0.16793566679399016
253,has_cyan,-0.002624112109596008,0.002624112109596008
253,has_magenta,-0.0199795754668073,0.0199795754668073
253,has_yellow,-0.010558274074102088,0.010558274074102088
254,has_triangle,0.15139705052088995,0.15139705052088995
254,has_square,0.3072307444962483,0.3072307444962483
254,has_circle,-0.3920598283988936,0.3920598283988936
254,has_red,-0.1323152188052777,0.1323152188052777
254,has_green,-0.23968365216244633,0.23968365216244633
254,has_blue,-0.09091464218077762,0.09091464218077762
254,has_cyan,0.4477193943858008,0.4477193943858008
254,has_magenta,-0.08879060417078338,0.08879060417078338
254,has_yellow,-0.3438339750144892,0.3438339750144892
255,has_triangle,0.008884270201911725,0.008884270201911725
255,has_square,0.21551469541948196,0.21551469541948196
255,has_circle,-0.13761049031787456,0.13761049031787456
255,has_red,-0.16471536469814557,0.16471536469814557
255,has_green,-0.19872508197239908,0.19872508197239908
255,has_blue,0.23658788308110304,0.23658788308110304
255,has_cyan,0.41763288902791645,0.41763288902791645
255,has_magenta,-0.04075801543937085,0.04075801543937085
255,has_yellow,-0.3081517916396057,0.3081517916396057
256,has_triangle,-0.2534251693867187,0.2534251693867187
256,has_square,-0.24195344087553,0.24195344087553
256,has_circle,0.3235564554399856,0.3235564554399856
256,has_red,0.283638590246895,0.283638590246895
256,has_green,-0.11364954560772708,0.11364954560772708
256,has_blue,-0.022822173842145875,0.022822173842145875
256,has_cyan,-0.07600066271778416,0.07600066271778416
256,has_magenta,-0.013625774408792165,0.013625774408792165
256,has_yellow,0.12869913954773837,0.12869913954773837
257,has_triangle,0.09754111531968987,0.09754111531968987
257,has_square,-0.27723829772031483,0.27723829772031483
257,has_circle,-0.04976629664323856,0.04976629664323856
257,has_red,0.25346851069894233,0.25346851069894233
257,has_green,-0.04980468328512093,0.04980468328512093
257,has_blue,-0.13038008913243557,0.13038008913243557
257,has_cyan,-0.06760710885494361,0.06760710885494361
257,has_magenta,-0.016473873939675015,0.016473873939675015
257,has_yellow,0.04280650889498762,0.04280650889498762
258,has_triangle,-0.17741625401925026,0.17741625401925026
258,has_square,0.36956710372549056,0.36956710372549056
258,has_circle,-0.011783672334307847,0.011783672334307847
258,has_red,-0.0934258389915031,0.0934258389915031
258,has_green,-0.06955255963831099,0.06955255963831099
258,has_blue,0.17566220976965777,0.17566220976965777
258,has_cyan,0.3765512387066468,0.3765512387066468
258,has_magenta,-0.22739790974959562,0.22739790974959562
258,has_yellow,-0.09652255871490668,0.09652255871490668
259,has_triangle,-0.02867523699064663,0.02867523699064663
259,has_square,0.1894304699428872,0.1894304699428872
259,has_circle,-0.11713291380388095,0.11713291380388095
259,has_red,0.17523551243056046,0.17523551243056046
259,has_green,0.08526967017497557,0.08526967017497557
259,has_blue,-0.06226821762066698,0.06226821762066698
259,has_cyan,-0.15790849592415843,0.15790849592415843
259,has_magenta,-0.3602447875249696,0.3602447875249696
259,has_yellow,0.11526753090443526,0.11526753090443526
260,has_triangle,-0.031062334046227155,0.031062334046227155
260,has_square,-0.158500603828554,0.158500603828554
260,has_circle,-0.09976228741561034,0.09976228741561034
260,has_red,0.2991034251232805,0.2991034251232805
260,has_green,-0.2554322878289658,0.2554322878289658
260,has_blue,-0.20359878372913187,0.20359878372913187
260,has_cyan,0.021922916806766887,0.021922916806766887
260,has_magenta,-0.03271843466669318,0.03271843466669318
260,has_yellow,-0.07845739853991483,0.07845739853991483
261,has_triangle,-0.261749909685847,0.261749909685847
261,has_square,0.25657268141947953,0.25657268141947953
261,has_circle,-0.014786854972421107,0.014786854972421107
261,has_red,-0.05213421553268451,0.05213421553268451
261,has_green,-0.16346314501084527,0.16346314501084527
261,has_blue,0.14936746894251843,0.14936746894251843
261,has_cyan,0.4309839653859643,0.4309839653859643
261,has_magenta,0.003958743429617618,0.003958743429617618
261,has_yellow,-0.43895110797188963,0.43895110797188963
262,has_triangle,-0.04379263731694734,0.04379263731694734
262,has_square,0.4853973808496648,0.4853973808496648
262,has_circle,-0.10994439753263878,0.10994439753263878
262,has_red,-0.19278727364580528,0.19278727364580528
262,has_green,0.011574531809614147,0.011574531809614147
262,has_blue,0.18203613600064422,0.18203613600064422
262,has_cyan,0.24442629065689728,0.24442629065689728
262,has_magenta,-0.2043932360380962,0.2043932360380962
262,has_yellow,-0.15152443452716216,0.15152443452716216
263,has_triangle,-0.006161666086070475,0.006161666086070475
263,has_square,-0.07868199261908679,0.07868199261908679
263,has_circle,0.11690122396816222,0.11690122396816222
263,has_red,-0.02629973454559676,0.02629973454559676
263,has_green,0.08552469994845596,0.08552469994845596
263,has_blue,-0.09737895460035326,0.09737895460035326
263,has_cyan,0.18644673913903712,0.18644673913903712
263,has_magenta,0.23651142250986237,0.23651142250986237
263,has_yellow,0.11073428602066149,0.11073428602066149
264,has_triangle,0.12127202990427943,0.12127202990427943
264,has_square,0.0035411405859962827,0.0035411405859962827
264,has_circle,-0.1665511580287494,0.1665511580287494
264,has_red,0.17022445054080326,0.17022445054080326
264,has_green,-0.23239689466988717,0.23239689466988717
264,has_blue,0.08602311569661746,0.08602311569661746
264,has_cyan,0.01634452959846606,0.01634452959846606
264,has_magenta,-0.018537035035455295,0.018537035035455295
264,has_yellow,-0.135712087130646,0.135712087130646
265,has_triangle,0.14721318012819629,0.14721318012819629
265,has_square,0.07175722123635445,0.07175722123635445
265,has_circle,-0.31182212443471125,0.31182212443471125
265,has_red,-0.03732806601141173,0.03732806601141173
265,has_green,-0.24113314409845887,0.24113314409845887
265,has_blue,-0.017215673993894523,0.017215673993894523
265,has_cyan,0.35782163923471183,0.35782163923471183
265,has_magenta,0.08172850993687644,0.08172850993687644
265,has_yellow,-0.32081102639648873,0.32081102639648873
266,has_triangle,0.10351465548992225,0.10351465548992225
266,has_square,-0.04984240180344018,0.04984240180344018
266,has_circle,-0.13892439091901104,0.13892439091901104
266,has_red,0.1737158590801479,0.1737158590801479
266,has_green,-0.29594939926446223,0.29594939926446223
266,has_blue,-0.1196933700831716,0.1196933700831716
266,has_cyan,0.013658981414229695,0.013658981414229695
266,has_magenta,-0.06099042674104904,0.06099042674104904
266,has_yellow,-0.026899064294141368,0.026899064294141368
267,has_triangle,0.06710468012743216,0.06710468012743216
267,has_square,-0.12070882641450677,0.12070882641450677
267,has_circle,-0.2252485545337311,0.2252485545337311
267,has_red,0.0856753526798288,0.0856753526798288
267,has_green,-0.14583950457863434,0.14583950457863434
267,has_blue,0.01777002789340581,0.01777002789340581
267,has_cyan,0.1578346847361044,0.1578346847361044
267,has_magenta,-0.06780624329201615,0.06780624329201615
267,has_yellow,-0.07988657236561296,0.07988657236561296
268,has_triangle,0.025644152457047105,0.025644152457047105
268,has_square,0.2476779067790977,0.2476779067790977
268,has_circle,-0.07313293642601607,0.07313293642601607
268,has_red,-0.10903822639186544,0.10903822639186544
268,has_green,-0.23264194177520273,0.23264194177520273
268,has_blue,0.3459308708274013,0.3459308708274013
268,has_cyan,0.13574948210331833,0.13574948210331833
268,has_magenta,0.021628172268877807,0.021628172268877807
268,has_yellow,-0.14769231804187,0.14769231804187
269,has_triangle,-0.02306841565111359,0.02306841565111359
269,has_square,-0.2257144927315132,0.2257144927315132
269,has_circle,-0.03164749659492083,0.03164749659492083
269,has_red,0.2562607730502706,0.2562607730502706
269,has_green,-0.0809440997773299,0.0809440997773299
269,has_blue,-0.12569609981874377,0.12569609981874377
269,has_cyan,0.025477933072128325,0.025477933072128325
269,has_magenta,-0.07271662966172916,0.07271662966172916
269,has_yellow,-0.03513785122676433,0.03513785122676433
270,has_triangle,-0.11243184433475759,0.11243184433475759
270,has_square,-0.16310692103773033,0.16310692103773033
270,has_circle,0.18057605594440784,0.18057605594440784
270,has_red,0.11598016609139718,0.11598016609139718
270,has_green,-0.18878795960080064,0.18878795960080064
270,has_blue,-0.14004151846936627,0.14004151846936627
270,has_cyan,-0.044933498747925224,0.044933498747925224
270,has_magenta,-0.011551845366600734,0.011551845366600734
270,has_yellow,-0.04543599660904328,0.04543599660904328
271,has_triangle,-0.052528896194421505,0.052528896194421505
271,has_square,0.44795481686582306,0.44795481686582306
271,has_circle,-0.30633387219064606,0.30633387219064606
271,has_red,-0.0030662276230768145,0.0030662276230768145
271,has_green,-0.0772188856434588,0.0772188856434588
271,has_blue,-0.09491767155978187,0.09491767155978187
271,has_cyan,0.3076229699612525,0.3076229699612525
271,has_magenta,-0.4033582933476453,0.4033582933476453
271,has_yellow,-0.08890344477688347,0.08890344477688347
272,has_triangle,-0.18239260170320598,0.18239260170320598
272,has_square,-0.15158530637342144,0.15158530637342144
272,has_circle,0.23379671355563444,0.23379671355563444
272,has_red,0.2967415116085297,0.2967415116085297
272,has_green,-0.14232473155768152,0.14232473155768152
272,has_blue,0.00260326838258328,0.00260326838258328
272,has_cyan,-0.0846499452464232,0.0846499452464232
272,has_magenta,-0.19460700280567939,0.19460700280567939
272,has_yellow,0.1683026518053218,0.1683026518053218
273,has_triangle,0.05758465381755643,0.05758465381755643
273,has_square,0.10008225428818761,0.10008225428818761
273,has_circle,-0.1557626826524515,0.1557626826524515
273,has_red,-0.20401938348112114,0.20401938348112114
273,has_green,-0.19638305081372212,0.19638305081372212
273,has_blue,0.04687197975140108,0.04687197975140108
273,has_cyan,0.2979633827940663,0.2979633827940663
273,has_magenta,-0.011822659774142081,0.011822659774142081
273,has_yellow,-0.4273328396025084,0.4273328396025084
274,has_triangle,0.21197955965047735,0.21197955965047735
274,has_square,-0.17546708104592612,0.17546708104592612
274,has_circle,-0.17379335080854064,0.17379335080854064
274,has_red,0.21759193104073463,0.21759193104073463
274,has_green,-0.16644889344575423,0.16644889344575423
274,has_blue,-0.04678363989935155,0.04678363989935155
274,has_cyan,-0.1593214163343833,0.1593214163343833
274,has_magenta,-0.1483097644669057,0.1483097644669057
274,has_yellow,-0.03979653890968222,0.03979653890968222
275,has_triangle,-0.276643270342019,0.276643270342019
275,has_square,-0.006318415514135383,0.006318415514135383
275,has_circle,0.10713366583005811,0.10713366583005811
275,has_red,-0.14910271759453242,0.14910271759453242
275,has_green,0.01909588999499303,0.01909588999499303
275,has_blue,0.2696598653741262,0.2696598653741262
275,has_cyan,0.21369859397553134,0.21369859397553134
275,has_magenta,-0.15235918005986177,0.15235918005986177
275,has_yellow,-0.15567264973917355,0.15567264973917355
276,has_triangle,0.01453736282335826,0.01453736282335826
276,has_square,0.15365588620667547,0.15365588620667547
276,has_circle,-0.1809286989259919,0.1809286989259919
276,has_red,0.08121187338560538,0.08121187338560538
276,has_green,0.050191779593179456,0.050191779593179456
276,has_blue,-0.14584615532051654,0.14584615532051654
276,has_cyan,0.1823808559773012,0.1823808559773012
276,has_magenta,-0.3521443306546252,0.3521443306546252
276,has_yellow,0.05841109981470331,0.05841109981470331
277,has_triangle,0.0034929335832914066,0.0034929335832914066
277,has_square,-0.057331694054572835,0.057331694054572835
277,has_circle,0.05514072616223119,0.05514072616223119
277,has_red,0.08773215966814467,0.08773215966814467
277,has_green,-0.15876647179642023,0.15876647179642023
277,has_blue,0.13905317901671477,0.13905317901671477
277,has_cyan,-0.0044460730421619875,0.0044460730421619875
277,has_magenta,0.008219744011106023,0.008219744011106023
277,has_yellow,-0.2017643911532382,0.2017643911532382
278,has_triangle,-0.22467387921812837,0.22467387921812837
278,has_square,0.16239604176969982,0.16239604176969982
278,has_circle,0.12624722573655447,0.12624722573655447
278,has_red,0.086402752688008,0.086402752688008
278,has_green,0.1243695777178495,0.1243695777178495
278,has_blue,0.024642787050711677,0.024642787050711677
278,has_cyan,0.10528564756869542,0.10528564756869542
278,has_magenta,-0.30017709034964424,0.30017709034964424
278,has_yellow,-0.008601434521541617,0.008601434521541617
279,has_triangle,-0.1114976679909947,0.1114976679909947
279,has_square,0.017147561677038608,0.017147561677038608
279,has_circle,0.09300974740906509,0.09300974740906509
279,has_red,0.26817661367544626,0.26817661367544626
279,has_green,-0.13266370073123124,0.13266370073123124
279,has_blue,-0.061260468118784196,0.061260468118784196
279,has_cyan,-0.00605315117328991,0.00605315117328991
279,has_magenta,-0.18682969421045054,0.18682969421045054
279,has_yellow,-0.05700417181933244,0.05700417181933244
280,has_triangle,0.2563942808569208,0.2563942808569208
280,has_square,0.20293897530325877,0.20293897530325877
280,has_circle,-0.2888834540124581,0.2888834540124581
280,has_red,0.011275120947837086,0.011275120947837086
280,has_green,-0.262865459619094,0.262865459619094
280,has_blue,0.10607528644522282,0.10607528644522282
280,has_cyan,0.2548032584333421,0.2548032584333421
280,has_magenta,0.049968851437106436,0.049968851437106436
280,has_yellow,-0.11732585774166689,0.11732585774166689
281,has_triangle,0.14365905252512864,0.14365905252512864
281,has_square,-0.2024861800685427,0.2024861800685427
281,has_circle,-0.1388491696183185,0.1388491696183185
281,has_red,0.04278465170171498,0.04278465170171498
281,has_green,-0.15863686409353767,0.15863686409353767
281,has_blue,0.08051003678114427,0.08051003678114427
281,has_cyan,0.09156276671428663,0.09156276671428663
281,has_magenta,-0.0020302323654925484,0.0020302323654925484
281,has_yellow,-0.20882711918638103,0.20882711918638103
282,has_triangle,0.057999308397910135,0.057999308397910135
282,has_square,-0.28623535528774147,0.28623535528774147
282,has_circle,-0.027704579246504553,0.027704579246504553
282,has_red,0.19134996376091332,0.19134996376091332
282,has_green,-0.2601390976176348,0.2601390976176348
282,has_blue,0.054275676660100504,0.054275676660100504
282,has_cyan,0.0613963464591669,0.0613963464591669
282,has_magenta,0.021239944673988327,0.021239944673988327
282,has_yellow,0.022394494506872635,0.022394494506872635
283,has_triangle,-0.21626885480334931,0.21626885480334931
283,has_square,-0.001418449393406348,0.001418449393406348
283,has_circle,0.1917787981370684,0.1917787981370684
283,has_red,0.2862828999929698,0.2862828999929698
283,has_green,0.050113919116029054,0.050113919116029054
283,has_blue,-0.07912023758801083,0.07912023758801083
283,has_cyan,-0.08600400839000832,0.08600400839000832
283,has_magenta,-0.23652199808138527,0.23652199808138527
283,has_yellow,0.01115076446241208,0.01115076446241208
284,has_triangle,0.07340257067355883,0.07340257067355883
284,has_square,-0.12017011142057174,0.12017011142057174
284,has_circle,-0.21850886909005124,0.21850886909005124
284,has_red,0.25049385635262816,0.25049385635262816
284,has_green,-0.20241072754383024,0.20241072754383024
284,has_blue,-0.16048074851688715,0.16048074851688715
284,has_cyan,0.07394806032185038,0.07394806032185038
284,has_magenta,-0.06884491004034445,0.06884491004034445
284,has_yellow,-0.19424287365050402,0.19424287365050402
285,has_triangle,-0.05832533268820318,0.05832533268820318
285,has_square,0.19773950663806186,0.19773950663806186
285,has_circle,0.004567233234679688,0.004567233234679688
285,has_red,0.21122138097534102,0.21122138097534102
285,has_green,-0.11987312783775808,0.11987312783775808
285,has_blue,-0.02831484961160205,0.02831484961160205
285,has_cyan,0.008617144739610207,0.008617144739610207
285,has_magenta,-0.25941668185716643,0.25941668185716643
285,has_yellow,0.14467347058571475,0.14467347058571475
286,has_triangle,-0.0965450079774123,0.0965450079774123
286,has_square,0.08784829014721213,0.08784829014721213
286,has_circle,0.004196024689722413,0.004196024689722413
286,has_red,-0.20971880773899862,0.20971880773899862
286,has_green,-0.12057622956402889,0.12057622956402889
286,has_blue,0.2524044157195874,0.2524044157195874
286,has_cyan,0.4155768870502438,0.4155768870502438
286,has_magenta,0.17507237857321636,0.17507237857321636
286,has_yellow,-0.18372662205559398,0.18372662205559398
287,has_triangle,-0.3264867188497863,0.3264867188497863
287,has_square,-0.11647190605541173,0.11647190605541173
287,has_circle,0.24545520681845692,0.24545520681845692
287,has_red,0.09980665632699945,0.09980665632699945
287,has_green,-0.1803009648139989,0.1803009648139989
287,has_blue,0.10017940812144391,0.10017940812144391
287,has_cyan,0.1955421027781917,0.1955421027781917
287,has_magenta,-0.08283112576629797,0.08283112576629797
287,has_yellow,0.04318446601217567,0.04318446601217567
288,has_triangle,-0.19038772472949864,0.19038772472949864
288,has_square,0.08444059534231224,0.08444059534231224
288,has_circle,0.11246216479222565,0.11246216479222565
288,has_red,-0.05900966186207331,0.05900966186207331
288,has_green,0.010793501153240813,0.010793501153240813
288,has_blue,-0.13656960177646918,0.13656960177646918
288,has_cyan,0.1165767866847334,0.1165767866847334
288,has_magenta,-0.15383034163642098,0.15383034163642098
288,has_yellow,0.16204765063213575,0.16204765063213575
289,has_triangle,0.04056692562848724,0.04056692562848724
289,has_square,-0.2269710921048312,0.2269710921048312
289,has_circle,-0.04955284939617435,0.04955284939617435
289,has_red,0.08879310819190886,0.08879310819190886
289,has_green,-0.12952689863001096,0.12952689863001096
289,has_blue,0.09513571477083818,0.09513571477083818
289,has_cyan,0.09404164936560108,0.09404164936560108
289,has_magenta,-0.04667755464302023,0.04667755464302023
289,has_yellow,0.031451111310316984,0.031451111310316984
290,has_triangle,0.27917480593172594,0.27917480593172594
290,has_square,-0.003916909181319512,0.003916909181319512
290,has_circle,-0.3012632229338623,0.3012632229338623
290,has_red,0.02586928832652516,0.02586928832652516
290,has_green,-0.11420400167240338,0.11420400167240338
290,has_blue,-0.05983404303390154,0.05983404303390154
290,has_cyan,0.10860481292941945,0.10860481292941945
290,has_magenta,-0.06448003595511127,0.06448003595511127
290,has_yellow,-0.04344205924956055,0.04344205924956055
291,has_triangle,0.1286203369676746,0.1286203369676746
291,has_square,0.168010314333093,0.168010314333093
291,has_circle,-0.3188365159149774,0.3188365159149774
291,has_red,-0.039738503727948606,0.039738503727948606
291,has_green,-0.11832552265928811,0.11832552265928811
291,has_blue,0.03598604064679166,0.03598604064679166
291,has_cyan,0.2901555837651231,0.2901555837651231
291,has_magenta,-0.15802159620206052,0.15802159620206052
291,has_yellow,-0.17108886324611208,0.17108886324611208
292,has_triangle,-0.11033939588953125,0.11033939588953125
292,has_square,0.4796942394858775,0.4796942394858775
292,has_circle,-0.1579376358030459,0.1579376358030459
292,has_red,-0.2282717169390737,0.2282717169390737
292,has_green,-0.09372000395915059,0.09372000395915059
292,has_blue,0.17501158852120585,0.17501158852120585
292,has_cyan,0.3961223481866219,0.3961223481866219
292,has_magenta,-0.1692534891136322,0.1692534891136322
292,has_yellow,-0.3953641747356569,0.3953641747356569
293,has_triangle,-0.24811987757799006,0.24811987757799006
293,has_square,-0.16432135489729457,0.16432135489729457
293,has_circle,0.28626742040131786,0.28626742040131786
293,has_red,0.30661061173148013,0.30661061173148013
293,has_green,0.041960351854397386,0.041960351854397386
293,has_blue,-0.18760383503988742,0.18760383503988742
293,has_cyan,-0.1426831945987296,0.1426831945987296
293,has_magenta,-0.3150704635849633,0.3150704635849633
293,has_yellow,0.3027321712243933,0.3027321712243933
294,has_triangle,-0.16486057779074173,0.16486057779074173
294,has_square,-0.14113299425608827,0.14113299425608827
294,has_circle,0.20089565562647424,0.20089565562647424
294,has_red,0.26564508462495795,0.26564508462495795
294,has_green,-0.07379687722604282,0.07379687722604282
294,has_blue,0.17881683611893948,0.17881683611893948
294,has_cyan,-0.14419469806311347,0.14419469806311347
294,has_magenta,-0.2717581387054828,0.2717581387054828
294,has_yellow,0.1258966938782748,0.1258966938782748
295,has_triangle,-0.09311093425638409,0.09311093425638409
295,has_square,0.09279940622213437,0.09279940622213437
295,has_circle,-0.041510674568241826,0.041510674568241826
295,has_red,-0.27243594778817165,0.27243594778817165
295,has_green,-0.15197904871509055,0.15197904871509055
295,has_blue,0.37320348539407944,0.37320348539407944
295,has_cyan,0.3912870798588556,0.3912870798588556
295,has_magenta,0.15496215775431957,0.15496215775431957
295,has_yellow,-0.39010364220081867,0.39010364220081867
296,has_triangle,-0.09053321513493287,0.09053321513493287
296,has_square,0.17440276391389575,0.17440276391389575
296,has_circle,0.022456377193382955,0.022456377193382955
296,has_red,-0.042402298246972676,0.042402298246972676
296,has_green,-0.17370649289815895,0.17370649289815895
296,has_blue,-0.22459089001273713,0.22459089001273713
296,has_cyan,0.32848948666231603,0.32848948666231603
296,has_magenta,0.13105141326233338,0.13105141326233338
296,has_yellow,-0.08896610194019303,0.08896610194019303
297,has_triangle,-0.04643037291635758,0.04643037291635758
297,has_square,-0.045247903252362616,0.045247903252362616
297,has_circle,-0.057625291320601284,0.057625291320601284
297,has_red,0.020657429862638254,0.020657429862638254
297,has_green,-0.2082397605089774,0.2082397605089774
297,has_blue,0.18818904018945717,0.18818904018945717
297,has_cyan,0.3150287456827132,0.3150287456827132
297,has_magenta,-0.11176035694626085,0.11176035694626085
297,has_yellow,-0.1655630627471071,0.1655630627471071
298,has_triangle,-0.042607751647606926,0.042607751647606926
298,has_square,-0.08430418151533338,0.08430418151533338
298,has_circle,-0.13519702000406103,0.13519702000406103
298,has_red,0.18239950433996907,0.18239950433996907
298,has_green,0.11952125072169051,0.11952125072169051
298,has_blue,-0.2352972116120188,0.2352972116120188
298,has_cyan,-0.04403051845652839,0.04403051845652839
298,has_magenta,-0.3466279090486249,0.3466279090486249
298,has_yellow,-0.06165949436891911,0.06165949436891911
299,has_triangle,-0.31773529056553856,0.31773529056553856
299,has_square,0.10935943854148238,0.10935943854148238
299,has_circle,0.2494595969464717,0.2494595969464717
299,has_red,-0.0655380450807424,0.0655380450807424
299,has_green,-0.03236526004386234,0.03236526004386234
299,has_blue,0.06797095657637255,0.06797095657637255
299,has_cyan,0.3352774987273091,0.3352774987273091
299,has_magenta,-0.060978674698529314,0.060978674698529314
299,has_yellow,-0.11707345838790567,0.11707345838790567
300,has_triangle,-0.3305794645202342,0.3305794645202342
300,has_square,0.1416640594591839,0.1416640594591839
300,has_circle,0.27215251910227456,0.27215251910227456
300,has_red,-0.10485207291183099,0.10485207291183099
300,has_green,0.014978100663944264,0.014978100663944264
300,has_blue,0.048732310156152814,0.048732310156152814
300,has_cyan,0.22473312034959447,0.22473312034959447
300,has_magenta,-0.028492751707692276,0.028492751707692276
300,has_yellow,-0.2268922678920694,0.2268922678920694
301,has_triangle,-0.1122248301703746,0.1122248301703746
301,has_square,0.3540849453109393,0.3540849453109393
301,has_circle,-0.14267032885675954,0.14267032885675954
301,has_red,0.12256058387589873,0.12256058387589873
301,has_green,0.05517311612484119,0.05517311612484119
301,has_blue,0.0673675247746595,0.0673675247746595
301,has_cyan,0.07457100140626892,0.07457100140626892
301,has_magenta,-0.3034758977845787,0.3034758977845787
301,has_yellow,-0.1066044253015462,0.1066044253015462
302,has_triangle,-0.004122835385211842,0.004122835385211842
302,has_square,-0.015782001942937853,0.015782001942937853
302,has_circle,-0.0581782363610486,0.0581782363610486
302,has_red,0.11884815483390417,0.11884815483390417
302,has_green,0.019737725178197028,0.019737725178197028
302,has_blue,-0.025534694790305363,0.025534694790305363
302,has_cyan,0.10702719797147288,0.10702719797147288
302,has_magenta,-0.029287169930235495,0.029287169930235495
302,has_yellow,0.06099578992013932,0.06099578992013932
303,has_triangle,-0.09156777712916717,0.09156777712916717
303,has_square,0.16287535592755928,0.16287535592755928
303,has_circle,-0.12771309530506297,0.12771309530506297
303,has_red,0.017114833965316628,0.017114833965316628
303,has_green,0.009272959496919541,0.009272959496919541
303,has_blue,0.00887651076199572,0.00887651076199572
303,has_cyan,-0.032586530073209545,0.032586530073209545
303,has_magenta,-0.27647635002555265,0.27647635002555265
303,has_yellow,-0.14874430816987538,0.14874430816987538
304,has_triangle,-0.04941275377405362,0.04941275377405362
304,has_square,-0.2279430837845587,0.2279430837845587
304,has_circle,0.10220049475561703,0.10220049475561703
304,has_red,0.13499535705126453,0.13499535705126453
304,has_green,-0.04037378079851947,0.04037378079851947
304,has_blue,-0.09299826044436614,0.09299826044436614
304,has_cyan,0.02479874398948269,0.02479874398948269
304,has_magenta,-0.18806007062078076,0.18806007062078076
304,has_yellow,0.10173674395808834,0.10173674395808834
305,has_triangle,-0.05991585778634704,0.05991585778634704
305,has_square,-0.1774122932689213,0.1774122932689213
305,has_circle,0.22344669713137355,0.22344669713137355
305,has_red,-0.04356964795742864,0.04356964795742864
305,has_green,0.06196357250931228,0.06196357250931228
305,has_blue,0.17117401690040818,0.17117401690040818
305,has_cyan,-0.0208987219105034,0.0208987219105034
305,has_magenta,0.017465270855746923,0.017465270855746923
305,has_yellow,0.1317595472639451,0.1317595472639451
306,has_triangle,0.00013462854603044376,0.00013462854603044376
306,has_square,-0.2687650080141524,0.2687650080141524
306,has_circle,-0.009120914048711218,0.009120914048711218
306,has_red,0.14486634715958735,0.14486634715958735
306,has_green,-0.14607987209530368,0.14607987209530368
306,has_blue,0.00640996151853329,0.00640996151853329
306,has_cyan,0.11105599062002408,0.11105599062002408
306,has_magenta,0.005171066927804031,0.005171066927804031
306,has_yellow,-0.10746250090807755,0.10746250090807755
307,has_triangle,0.07577839853885375,0.07577839853885375
307,has_square,-0.0359584827462581,0.0359584827462581
307,has_circle,-0.14446808665442626,0.14446808665442626
307,has_red,0.3230784984266316,0.3230784984266316
307,has_green,-0.10948294900125731,0.10948294900125731
307,has_blue,-0.101820133466468,0.101820133466468
307,has_cyan,-0.04520648266377978,0.04520648266377978
307,has_magenta,-0.2673350053069074,0.2673350053069074
307,has_yellow,0.02283160681857366,0.02283160681857366
308,has_triangle,-0.08225486622352592,0.08225486622352592
308,has_square,-0.16260000898882043,0.16260000898882043
308,has_circle,0.20341954724622432,0.20341954724622432
308,has_red,0.32457748674970033,0.32457748674970033
308,has_green,0.10731240010176349,0.10731240010176349
308,has_blue,-0.10972270426970528,0.10972270426970528
308,has_cyan,-0.38309699063021607,0.38309699063021607
308,has_magenta,-0.19536307986814638,0.19536307986814638
308,has_yellow,0.3190277741698139,0.3190277741698139
309,has_triangle,0.08910080313409953,0.08910080313409953
309,has_square,-0.2574131220871154,0.2574131220871154
309,has_circle,-0.11314118021133696,0.11314118021133696
309,has_red,0.21307538697379302,0.21307538697379302
309,has_green,-0.10240375901377412,0.10240375901377412
309,has_blue,-0.1187268530430541,0.1187268530430541
309,has_cyan,-0.10179718618146189,0.10179718618146189
309,has_magenta,-0.1500769220783889,0.1500769220783889
309,has_yellow,-0.02071733394444458,0.02071733394444458
310,has_triangle,0.025793903439062852,0.025793903439062852
310,has_square,0.33495896059750213,0.33495896059750213
310,has_circle,-0.3203688062249937,0.3203688062249937
310,has_red,0.02902860837197636,0.02902860837197636
310,has_green,-0.26007487192664097,0.26007487192664097
310,has_blue,-0.23370512499577065,0.23370512499577065
310,has_cyan,0.43501946286449816,0.43501946286449816
310,has_magenta,-0.08419371842935464,0.08419371842935464
310,has_yellow,-0.2994415015406634,0.2994415015406634
311,has_triangle,-0.15675352115873906,0.15675352115873906
311,has_square,0.08324105037439798,0.08324105037439798
311,has_circle,-0.00292022553543917,0.00292022553543917
311,has_red,-0.1357311581432449,0.1357311581432449
311,has_green,-0.11522137342002339,0.11522137342002339
311,has_blue,0.15904788185770888,0.15904788185770888
